method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
edge_ablation_full,S2RK32.92-52,v8_full_test,49,8,0.8571428571428571,0.0
edge_ablation_full,S3RV32.127,v8_full_test,2,4,0.5,0.0
edge_ablation_full,S3SL32.16-72-8,v8_full_test,5,10,0.3,0.0
edge_ablation_full,T1RD33.108,v8_full_test,4,19,0.6875,0.0
edge_ablation_full,T1RD33.76,v8_full_test,5,26,0.675,0.0
edge_ablation_full,T1SD33.23,v8_full_test,4,116,0.1875,0.0
edge_ablation_full,T1SH33.12,v8_full_test,15,115,0.8833333333333334,0.0
edge_ablation_full,T1SH33.20,v8_full_test,13,91,0.38461538461538464,0.0
edge_ablation_full,T1SJ33.75,v8_full_test,89,6,0.49157303370786515,0.0
edge_ablation_full,T1SJ33.78,v8_full_test,8,16,0.8125,0.0
edge_ablation_full,T1SL33.6,v8_full_test,123,103,0.5126016260162601,0.0
edge_ablation_full,T1TB33.17,v8_full_test,7,124,0.9285714285714286,0.0
edge_ablation_full,T1TGN33.23,v8_full_test,15,46,0.7333333333333334,0.0
edge_ablation_full,T1TGN33.4,v8_full_test,7,66,0.488095238095238,0.0
edge_ablation_full,T1TGN33.5,v8_full_test,13,280,0.6666666666666666,0.0
edge_ablation_full,T1TGN33.51,v8_full_test,18,30,0.6666666666666666,0.0
edge_ablation_full,T1TGN33.6,v8_full_test,4,93,0.875,0.0
edge_ablation_full,T1TGN33.60-11,v8_full_test,18,8,0.5258620689655171,0.0
edge_ablation_full,T1TGN33.60-12,v8_full_test,16,13,0.4453125,0.0
edge_ablation_full,T1TGN33.60-14,v8_full_test,6,10,0.5,0.0
edge_ablation_full,T1TGN33.60-15,v8_full_test,5,6,0.6000000000000001,0.0
edge_ablation_full,T1TGN33.60-5,v8_full_test,1,7,1.0,0.0
edge_ablation_full,T1TGN33.7,v8_full_test,10,74,0.85,0.0
edge_ablation_full,T1TH33.11,v8_full_test,10,29,0.050000000000000024,0.0
edge_ablation_full,T1TH33.28,v8_full_test,1,56,1.0,0.0
edge_ablation_full,T1TH33.30,v8_full_test,1,61,1.0,0.0
edge_ablation_full,T1TH33.5,v8_full_test,22,77,0.7954545454545454,0.0
edge_ablation_full,T1TH33.8,v8_full_test,86,121,0.6213662790697674,0.0
edge_ablation_full,T1TO33.33-2,v8_full_test,39,10,0.7374999999999999,0.0
edge_ablation_full,T1TO33.9,v8_full_test,18,45,0.611111111111111,0.0
edge_ablation_full,T1TPJ33.1-36,v8_full_test,1,2,1.0,0.0
edge_ablation_full,T1TPN33.25,v8_full_test,86,28,0.689922480620155,0.0
edge_ablation_full,T1TPN33.26,v8_full_test,44,51,0.6363636363636364,0.0
edge_ablation_full,T1TR33.37,v8_full_test,7,49,0.5357142857142857,0.0
edge_ablation_full,T1TR33.4-15-2,v8_full_test,3,48,0.7500000000000001,0.0
edge_ablation_full,T1TR33.43-18,v8_full_test,21,66,0.7559523809523809,0.0
edge_ablation_full,T1TR33.43-19,v8_full_test,6,32,0.5833333333333334,0.0
edge_ablation_full,T1TZ33.3-6,v8_full_test,35,4,0.10714285714285712,0.0
edge_ablation_full,T2TV33.45-7,v8_full_test,32,29,0.85,0.0
edge_ablation_full,TSA33.188,v8_full_test,8,101,0.421875,0.0
edge_ablation_full,TSA33.189,v8_full_test,9,42,0.7222222222222222,0.0
edge_ablation_full,TSA33.192,v8_full_test,4,17,0.875,0.0
edge_ablation_full,TSD33.168,v8_full_test,1,18,1.0,0.0
edge_ablation_full,TSD33.191,v8_full_test,1,42,1.0,0.0
edge_ablation_full,TSD33.192,v8_full_test,9,44,0.6944444444444445,0.0
edge_ablation_full,TSD33.193,v8_full_test,9,8,0.25,0.0
edge_ablation_full,TSD33.90,v8_full_test,22,31,0.9659090909090909,0.0
edge_ablation_full,TSH33.149,v8_full_test,59,154,0.7583333333333333,0.0
edge_ablation_full,TSH33.167,v8_full_test,4,89,0.375,0.0
edge_ablation_full,TSL33.66,v8_full_test,19,209,0.27631578947368424,0.0
edge_ablation_full,TTGN33.5,v8_full_test,3,256,0.16666666666666669,0.0
edge_ablation_full,TTL33.14,v8_full_test,17,71,0.411764705882353,0.0
edge_ablation_full,TTL33.15,v8_full_test,8,61,0.5625,0.0
edge_ablation_full,TTO33.63,v8_full_test,15,105,0.03333333333333338,0.0
edge_ablation_full,TTO33.67,v8_full_test,5,176,0.45,0.0
edge_ablation_full,TTP33.41,v8_full_test,7,49,0.53125,0.0
edge_ablation_full,TTP33.43,v8_full_test,3,32,0.4583333333333333,0.0
edge_ablation_full,TTPC33.41,v8_full_test,4,49,0.625,0.0
edge_ablation_full,TTR33.121,v8_full_test,5,261,0.8125,0.0
edge_ablation_full,TTZ33.18,v8_full_test,22,148,0.7613636363636364,0.0
edge_ablation_full,TTZ33.31,v8_full_test,28,98,0.5044642857142857,0.0
edge_ablation_full,TTZ33.33,v8_full_test,4,193,0.5625,0.0
edge_ablation_full,TTZ33.34,v8_full_test,29,155,0.9310344827586207,0.0
edge_ablation_full,TTZ33.36,v8_full_test,7,88,0.1785714285714286,0.0
edge_ablation_full,TTZ33.49,v8_full_test,8,51,0.46875,0.0
edge_ablation_full,TTZ33.76,v8_full_test,1,88,1.0,0.0
