build_id,apfd,n_tc,n_fail,method
U3UV34.26-25,0.32456140350877194,19,6,Recency
UTO34.266,0.6964285714285715,28,1,Recency
USQ34.227,0.5714285714285714,14,2,Recency
UUFN34.192,0.9444444444444444,9,1,Recency
USQ34.230,0.4,5,2,Recency
UTO34.265,0.42500000000000004,20,3,Recency
UUC34.59,0.5,9,2,Recency
U2UAN34.72-35,1.0,1,1,Recency
U3UV34.26-27,0.15476190476190477,14,3,Recency
UUI34.31,0.07142857142857142,7,1,Recency
U3UC34.63-24,0.33035714285714285,28,4,Recency
U1SJ34.2-54,1.0,1,1,Recency
U3UX34.56-17,0.19230769230769232,13,1,Recency
U3UW34.67-6,0.046875,32,1,Recency
U1RD34.43,0.16666666666666666,3,1,Recency
U3UC34.63-23,0.11538461538461534,13,1,Recency
U3UC34.63-26,0.24878048780487805,41,10,Recency
U3UX34.56-20,0.5,9,1,Recency
U3UX34.56-19,0.11538461538461534,13,2,Recency
U3TZ34.2-58,1.0,1,1,Recency
U3UO34.49-15,0.1470588235294118,17,1,Recency
U3TZ34.67,0.38888888888888895,9,1,Recency
U3TV34.1-43,0.1,5,1,Recency
U3TV34.1-48,0.453125,32,1,Recency
UUI34.32,0.49999999999999994,6,6,Recency
U3TV34.1-51,0.38888888888888895,9,6,Recency
U1UG34.23-85,0.25,2,1,Recency
T3TF33.66-56,0.15625,16,1,Recency
U3UX34.56-23,0.423076923076923,13,5,Recency
U3UX34.56-22,0.5,4,2,Recency
U3UX34.56-37,0.125,4,1,Recency
U3UO34.49-36,0.05555555555555555,9,1,Recency
S2SD32.21-85-3-2-1,0.9,15,1,RecentFailureRate
T2SD33.27,0.8414634146341463,41,1,RecentFailureRate
T2SD33.26,0.578125,32,3,RecentFailureRate
T2SD33.21,0.7222222222222223,9,1,RecentFailureRate
T1TR33.43-40,0.6833333333333333,50,3,RecentFailureRate
T2TV33.10,0.7123287671232876,73,2,RecentFailureRate
T2TV33.11,0.36538461538461536,26,2,RecentFailureRate
T2TV33.7,0.5,8,2,RecentFailureRate
T1TH33.75-2,0.7976190476190476,42,2,RecentFailureRate
T1TH33.75-3,0.9166666666666667,6,1,RecentFailureRate
T2TV33.12,0.8214285714285714,70,2,RecentFailureRate
T2TZ33.10,0.7693548387096774,62,5,RecentFailureRate
T1TGN33.60-23,1.0,1,1,RecentFailureRate
T2TV33.14,0.6085858585858586,66,3,RecentFailureRate
T2TV33.13,0.8863636363636364,88,2,RecentFailureRate
T1SJC33.51-6,0.1875,8,1,RecentFailureRate
T2TV33.8,0.7500000000000001,6,1,RecentFailureRate
S3SG32.39-90-1,0.5375,40,1,RecentFailureRate
T1RD33.116-13,0.85625,40,4,RecentFailureRate
T1RD33.116-15,0.875,12,1,RecentFailureRate
TSH33.179,0.42592592592592593,27,2,RecentFailureRate
T1SQ33.15-11-77,0.9423076923076924,26,1,RecentFailureRate
T1SQ33.15-11-80,0.05,10,1,RecentFailureRate
T1SQ33.15-11-85,0.8723404255319148,47,2,RecentFailureRate
S3RW32.138-29-5,0.5318181818181819,110,1,RecentFailureRate
T1TZ33.3-50,0.84375,16,1,RecentFailureRate
T1TZ33.3-52,0.8333333333333334,23,3,RecentFailureRate
T1TH33.75-12-6,0.24999999999999994,10,1,RecentFailureRate
T2SA33.9,0.4166666666666667,6,1,RecentFailureRate
T1SSM33.1-49,0.9285714285714286,7,1,RecentFailureRate
T1SSM33.1-100,0.75,2,1,RecentFailureRate
T2TV33.33,0.5,16,2,RecentFailureRate
T2TV33.45-9,0.7019230769230769,52,3,RecentFailureRate
T1TZ33.3-60,1.0,1,1,RecentFailureRate
T2TV33.31,0.3923611111111111,48,3,RecentFailureRate
T1TR33.43-20-24,0.875,4,1,RecentFailureRate
T2TT33.60-3,0.9810924369747899,119,4,RecentFailureRate
T2TT33.60-5,0.9444444444444444,9,1,RecentFailureRate
T2TT33.60-7,0.9583333333333333,12,1,RecentFailureRate
T2TV33.32,0.9444444444444444,9,1,RecentFailureRate
T2TV33.34,0.38888888888888884,27,1,RecentFailureRate
T2TV33.35,0.16666666666666666,3,1,RecentFailureRate
TTM33.1,0.676470588235294,17,1,RecentFailureRate
TTM33.15,0.9583333333333333,12,1,RecentFailureRate
T1RG33.135-56,0.8333333333333334,18,2,RecentFailureRate
T1RM33.1-89,0.9400000000000001,25,1,RecentFailureRate
T1RM33.1-92,0.9500000000000001,10,1,RecentFailureRate
T1RM33.1-54,0.9814814814814815,27,1,RecentFailureRate
T1RG33.135-109-1,0.78,25,1,RecentFailureRate
T1RG33.135-89,0.4583333333333333,12,1,RecentFailureRate
TTC33.18,0.851063829787234,47,2,RecentFailureRate
TTC33.19,0.8333333333333334,15,1,RecentFailureRate
TTD33.21,0.868421052631579,57,4,RecentFailureRate
TTD33.20,0.45999999999999996,25,1,RecentFailureRate
TTD33.16,0.5416666666666666,12,1,RecentFailureRate
T3TC33.10,0.1875,8,1,RecentFailureRate
T2TV33.45-5,0.11538461538461534,13,1,RecentFailureRate
T2TV33.45-8,0.7603773584905661,53,5,RecentFailureRate
S3RO32.16,0.47777777777777775,15,3,RecentFailureRate
TTDC33.16,0.6875000000000001,24,1,RecentFailureRate
T3TDC33.3,0.25,2,1,RecentFailureRate
T1TZ33.3-62-29,0.78125,16,2,RecentFailureRate
T2ST33.92,0.44642857142857145,28,1,RecentFailureRate
T2TZ33.18-16-17,0.75,2,1,RecentFailureRate
T3TM33.7,0.4166666666666667,6,1,RecentFailureRate
T2TV33.45-10-4,0.9,10,2,RecentFailureRate
S3RYA32.16,0.45,10,2,RecentFailureRate
T2TV33.45-10-5,0.75,4,2,RecentFailureRate
T3SL33.5,0.8653846153846154,26,1,RecentFailureRate
T1RM33.1-110-4,0.9736842105263158,19,1,RecentFailureRate
T1SU33.1-124-4,0.66,25,1,RecentFailureRate
T2TV33.45-31,0.5666666666666667,15,1,RecentFailureRate
T3TP33.2,0.29999999999999993,5,1,RecentFailureRate
T2TV33.45-10-20,0.9761904761904762,21,1,RecentFailureRate
T3TB33.2-5,0.9411764705882353,17,2,RecentFailureRate
T3SL33.8,0.1666666666666667,9,2,RecentFailureRate
T3SL33.16,0.6370967741935484,62,2,RecentFailureRate
S3RYA32.35,0.5,5,2,RecentFailureRate
T3TD33.10,1.0,1,1,RecentFailureRate
T2SR33.54,0.5833333333333334,6,1,RecentFailureRate
T3TDC33.16-14,0.9615384615384616,13,1,RecentFailureRate
T3TM33.23-10,0.975,20,1,RecentFailureRate
T3TDC33.16-12,0.28260869565217395,23,2,RecentFailureRate
T2SR33.35,0.9583333333333333,12,1,RecentFailureRate
T2ST33.105-15,0.9666666666666667,45,1,RecentFailureRate
S3RYA32.49-8,0.8333333333333333,12,4,RecentFailureRate
S3RYA32.49-7,0.6249999999999999,12,1,RecentFailureRate
UTR34.96,0.8028846153846154,52,4,RecentFailureRate
T1TR33.4-30-75,0.3666666666666667,15,1,RecentFailureRate
T3TB33.2-24,0.375,4,1,RecentFailureRate
UUG34.27,0.1363636363636364,11,1,RecentFailureRate
T2SV33.40,0.53125,16,1,RecentFailureRate
T2SV33.42,0.37500000000000006,12,1,RecentFailureRate
UTPN34.116,0.9603174603174602,63,1,RecentFailureRate
UTP34.79,0.08823529411764708,17,1,RecentFailureRate
UUG34.23,0.34615384615384615,13,1,RecentFailureRate
UTR34.93,0.6439393939393939,66,1,RecentFailureRate
UTR34.92,0.6458333333333334,24,1,RecentFailureRate
UTR34.88,0.8684210526315789,19,1,RecentFailureRate
U1TR34.8-7,0.5375,40,1,RecentFailureRate
T3SL33.16-9,0.80625,80,2,RecentFailureRate
T3SL33.16-11,0.47777777777777775,15,3,RecentFailureRate
UST34.30,0.7380952380952381,21,1,RecentFailureRate
USH34.104,0.7222222222222223,9,1,RecentFailureRate
UTPN34.141,1.0,1,1,RecentFailureRate
UTPN34.147,0.15625,16,1,RecentFailureRate
UTP34.84,0.3421052631578947,19,1,RecentFailureRate
UTP34.83,0.41489361702127664,47,1,RecentFailureRate
T3TF33.14,0.37500000000000006,12,1,RecentFailureRate
T3TF33.19,0.7999999999999999,5,2,RecentFailureRate
T3TF33.13,0.75,22,1,RecentFailureRate
T3TF33.11,0.21428571428571427,21,1,RecentFailureRate
T3TF33.36,0.9,5,1,RecentFailureRate
T2TV33.45-74,0.625,4,1,RecentFailureRate
T2TZ33.18-59,0.9615384615384616,13,1,RecentFailureRate
UUFN34.11,0.15277777777777773,36,1,RecentFailureRate
UUFN34.25,0.5625,8,1,RecentFailureRate
UUFN34.26,0.7000000000000001,15,1,RecentFailureRate
UUFN34.27,0.9375,8,1,RecentFailureRate
UUFN34.24,0.7857142857142857,7,1,RecentFailureRate
T2SE33.73-8,1.0,1,1,RecentFailureRate
T3SG33.102,0.4473684210526315,19,1,RecentFailureRate
T3SG33.92,0.37500000000000006,12,1,RecentFailureRate
UUG34.20,1.0,1,1,RecentFailureRate
UTR34.116,1.0,1,1,RecentFailureRate
UUB34.4,0.875,4,1,RecentFailureRate
U1TPN34.18,0.4166666666666667,6,1,RecentFailureRate
T2TV33.45-110,0.9375,8,1,RecentFailureRate
U1UD34.11,0.5,5,1,RecentFailureRate
UTPN34.176,0.8333333333333334,3,1,RecentFailureRate
USH34.151,0.7291666666666666,24,2,RecentFailureRate
U1SH34.15,0.125,8,2,RecentFailureRate
U1UFN34.18,0.9,5,1,RecentFailureRate
UUB34.24,0.44999999999999996,50,1,RecentFailureRate
UUB34.22,0.07142857142857142,7,1,RecentFailureRate
U1UD34.16-7,1.0,1,1,RecentFailureRate
U1TC34.42,0.125,4,1,RecentFailureRate
U1TC34.22-12,0.4444444444444444,9,2,RecentFailureRate
UTR34.153,0.6739130434782609,23,1,RecentFailureRate
U2TR34.23,0.375,4,2,RecentFailureRate
U2TB34.26,0.40625,16,1,RecentFailureRate
UST34.88,0.6538461538461539,13,1,RecentFailureRate
UST34.90,0.5,11,1,RecentFailureRate
UTT34.104,1.0,1,1,RecentFailureRate
U1TR34.8-30,0.5731707317073171,41,1,RecentFailureRate
UUM34.28,0.5,5,1,RecentFailureRate
UUM34.23,0.41666666666666663,18,1,RecentFailureRate
U1UFN34.36,0.5,2,2,RecentFailureRate
U1TP34.29-18,0.9,5,1,RecentFailureRate
UUB34.27,0.9339622641509434,53,2,RecentFailureRate
UUB34.31,0.6249999999999999,12,2,RecentFailureRate
UUB34.30,0.8636363636363635,11,1,RecentFailureRate
U2UM34.12,0.875,4,1,RecentFailureRate
U2UU34.40-14-1,0.8333333333333334,3,1,RecentFailureRate
U1TD34.74,0.9166666666666667,6,1,RecentFailureRate
UUX34.51,0.7727272727272727,11,2,RecentFailureRate
U3UX34.29,0.9166666666666667,6,1,RecentFailureRate
U3UX34.1,0.46551724137931033,29,1,RecentFailureRate
U3UX34.56,0.07142857142857142,7,1,RecentFailureRate
U3UX34.54,0.5735294117647058,34,4,RecentFailureRate
U1TM34.84,0.13999999999999999,25,1,RecentFailureRate
U1TGN34.42-19,0.9590163934426229,61,1,RecentFailureRate
U1UFN34.41-23,0.38636363636363635,22,1,RecentFailureRate
U1SQ34.53-14,0.9166666666666667,6,1,RecentFailureRate
U1SQ34.53-12,0.125,4,1,RecentFailureRate
U2UB34.42,0.7500000000000001,6,1,RecentFailureRate
UUU34.15,0.49999999999999994,6,6,RecentFailureRate
UUU34.25,1.0,1,1,RecentFailureRate
U2UU34.2,0.5,5,5,RecentFailureRate
UUU34.21,1.0,1,1,RecentFailureRate
U1UG34.23-23-5,0.5,3,1,RecentFailureRate
UTR34.173,1.0,1,1,RecentFailureRate
UUC34.7,0.5,3,1,RecentFailureRate
UUV34.58,0.2777777777777778,27,1,RecentFailureRate
UUV34.54,0.49166666666666664,12,5,RecentFailureRate
U2UB34.43,0.9166666666666666,12,2,RecentFailureRate
UUX34.47,0.18292682926829273,41,1,RecentFailureRate
UUV34.59,0.8472222222222222,36,4,RecentFailureRate
UUX34.48,0.9210526315789473,19,2,RecentFailureRate
UUV34.63,0.5800000000000001,25,1,RecentFailureRate
UUV34.57,0.025,20,1,RecentFailureRate
UUV34.66,0.9500000000000001,10,1,RecentFailureRate
U3UC34.9,0.9453125,64,1,RecentFailureRate
U3UC34.32,0.5069444444444445,24,3,RecentFailureRate
U3UC34.33,0.9444444444444444,9,1,RecentFailureRate
UUC34.37,0.2291666666666667,24,2,RecentFailureRate
U3UC34.8,0.6826923076923077,52,1,RecentFailureRate
U2UM34.27-8,1.0,1,1,RecentFailureRate
U1TDC34.9-2,0.6000000000000001,25,2,RecentFailureRate
U1TM34.85,0.5,2,2,RecentFailureRate
U1TM34.81,0.7727272727272727,11,1,RecentFailureRate
U3TZ34.6,0.3665413533834587,133,4,RecentFailureRate
UTZ34.31,0.9,5,1,RecentFailureRate
U3TZ34.5,0.8750000000000001,28,2,RecentFailureRate
U3UC34.56,0.7651515151515151,22,3,RecentFailureRate
U3UC34.63-31,0.9736842105263158,19,1,RecentFailureRate
U1TT34.126,1.0,1,1,RecentFailureRate
U2UU34.1,0.5,2,2,RecentFailureRate
U1UG34.23-55,0.75,2,1,RecentFailureRate
U3TZ34.4,0.7045454545454546,22,1,RecentFailureRate
UTO34.163,0.9,5,1,RecentFailureRate
U3UFN34.1,0.625,4,1,RecentFailureRate
U3UX34.30,1.0,1,1,RecentFailureRate
UUX34.52,0.9166666666666666,12,2,RecentFailureRate
U3UX34.3,0.41666666666666663,18,2,RecentFailureRate
U3UX34.5,0.6506410256410255,52,3,RecentFailureRate
U1TD34.100-7,1.0,1,1,RecentFailureRate
U2UB34.44-20,0.9,5,1,RecentFailureRate
U3UX34.7,0.2439613526570049,69,3,RecentFailureRate
U3UW34.44,0.7222222222222223,9,1,RecentFailureRate
U2UU34.17,1.0,1,1,RecentFailureRate
T2RK33.71,0.55,20,2,RecentFailureRate
U1TGN34.42-67,0.9285714285714286,7,1,RecentFailureRate
U3TR34.8,0.5833333333333334,6,3,RecentFailureRate
U3UX34.8,0.923076923076923,13,2,RecentFailureRate
U2SL34.1-4,0.9230769230769231,26,2,RecentFailureRate
U3UX34.9,1.0,1,1,RecentFailureRate
U1TF34.67,0.9285714285714286,7,1,RecentFailureRate
U1TF34.44,0.04054054054054049,37,1,RecentFailureRate
U1TO34.1-33,0.875,4,1,RecentFailureRate
U2SL34.1-17,0.8333333333333334,3,1,RecentFailureRate
U3TZ34.2-38,0.14516129032258063,31,1,RecentFailureRate
U3UW34.19,0.6428571428571428,7,1,RecentFailureRate
U3TZ34.2-20,0.38141025641025644,52,3,RecentFailureRate
U3TZ34.2-18,0.5336391437308868,109,6,RecentFailureRate
U3TZ34.2-22,0.9473684210526315,19,2,RecentFailureRate
U3UV34.26-2,0.0859375,64,1,RecentFailureRate
U3UV34.26-5,0.1785714285714286,14,1,RecentFailureRate
U3UV34.26-3,0.5666666666666667,15,1,RecentFailureRate
U2UU34.40-5,1.0,1,1,RecentFailureRate
U2UB34.44-42,0.55,10,1,RecentFailureRate
U2UUI34.40-6,1.0,1,1,RecentFailureRate
U3UW34.27,0.36111111111111116,18,1,RecentFailureRate
U3TB34.26,0.1875,8,2,RecentFailureRate
U1TDC34.9-34,0.8333333333333334,21,1,RecentFailureRate
UUI34.37,0.75,2,1,RecentFailureRate
U3UX34.56-1,0.8519736842105263,76,4,RecentFailureRate
U3UX34.56-2,0.7140350877192982,57,5,RecentFailureRate
U3UX34.56-3,0.781578947368421,38,5,RecentFailureRate
U3TV34.1-19,0.6471631205673759,94,3,RecentFailureRate
U2UB34.44-71,0.21428571428571433,7,1,RecentFailureRate
UTB34.309,0.6666666666666666,27,2,RecentFailureRate
UTB34.291,0.3817204301075269,31,3,RecentFailureRate
UTB34.292,0.5454545454545454,22,2,RecentFailureRate
UUFN34.170,0.375,4,1,RecentFailureRate
U3UV34.26-25,0.6666666666666666,19,6,RecentFailureRate
UTO34.266,0.48214285714285715,28,1,RecentFailureRate
USQ34.227,0.2857142857142857,14,2,RecentFailureRate
UUFN34.192,0.7222222222222223,9,1,RecentFailureRate
USQ34.230,0.7,5,2,RecentFailureRate
UTO34.265,0.45833333333333337,20,3,RecentFailureRate
UUC34.59,0.6111111111111112,9,2,RecentFailureRate
U2UAN34.72-35,1.0,1,1,RecentFailureRate
U3UV34.26-27,0.7976190476190476,14,3,RecentFailureRate
UUI34.31,0.9285714285714286,7,1,RecentFailureRate
U3UC34.63-24,0.6875000000000001,28,4,RecentFailureRate
U1SJ34.2-54,1.0,1,1,RecentFailureRate
U3UX34.56-17,0.8076923076923076,13,1,RecentFailureRate
U3UW34.67-6,0.984375,32,1,RecentFailureRate
U1RD34.43,0.8333333333333334,3,1,RecentFailureRate
U3UC34.63-23,0.9615384615384616,13,1,RecentFailureRate
U3UC34.63-26,0.7414634146341463,41,10,RecentFailureRate
U3UX34.56-20,0.1666666666666667,9,1,RecentFailureRate
U3UX34.56-19,0.8846153846153846,13,2,RecentFailureRate
U3TZ34.2-58,1.0,1,1,RecentFailureRate
U3UO34.49-15,0.32352941176470584,17,1,RecentFailureRate
U3TZ34.67,0.7222222222222223,9,1,RecentFailureRate
U3TV34.1-43,0.9,5,1,RecentFailureRate
U3TV34.1-48,0.703125,32,1,RecentFailureRate
UUI34.32,0.49999999999999994,6,6,RecentFailureRate
U3TV34.1-51,0.6666666666666667,9,6,RecentFailureRate
U1UG34.23-85,0.75,2,1,RecentFailureRate
T3TF33.66-56,0.59375,16,1,RecentFailureRate
U3UX34.56-23,0.7461538461538461,13,5,RecentFailureRate
U3UX34.56-22,0.625,4,2,RecentFailureRate
U3UX34.56-37,0.625,4,1,RecentFailureRate
U3UO34.49-36,0.05555555555555555,9,1,RecentFailureRate
S2SD32.21-85-3-2-1,0.8333333333333334,15,1,FailureRate
T2SD33.27,0.6951219512195121,41,1,FailureRate
T2SD33.26,0.5260416666666667,32,3,FailureRate
T2SD33.21,0.9444444444444444,9,1,FailureRate
T1TR33.43-40,0.9566666666666667,50,3,FailureRate
T2TV33.10,0.815068493150685,73,2,FailureRate
T2TV33.11,0.5961538461538461,26,2,FailureRate
T2TV33.7,0.375,8,2,FailureRate
T1TH33.75-2,0.8095238095238095,42,2,FailureRate
T1TH33.75-3,0.9166666666666667,6,1,FailureRate
T2TV33.12,0.7214285714285714,70,2,FailureRate
T2TZ33.10,0.8048387096774193,62,5,FailureRate
T1TGN33.60-23,1.0,1,1,FailureRate
T2TV33.14,0.4772727272727273,66,3,FailureRate
T2TV33.13,0.5965909090909091,88,2,FailureRate
T1SJC33.51-6,0.5625,8,1,FailureRate
T2TV33.8,0.7500000000000001,6,1,FailureRate
S3SG32.39-90-1,0.1375,40,1,FailureRate
T1RD33.116-13,0.8374999999999999,40,4,FailureRate
T1RD33.116-15,0.37500000000000006,12,1,FailureRate
TSH33.179,0.2777777777777778,27,2,FailureRate
T1SQ33.15-11-77,0.9807692307692308,26,1,FailureRate
T1SQ33.15-11-80,0.8500000000000001,10,1,FailureRate
T1SQ33.15-11-85,0.6595744680851063,47,2,FailureRate
S3RW32.138-29-5,0.65,110,1,FailureRate
T1TZ33.3-50,0.78125,16,1,FailureRate
T1TZ33.3-52,0.6594202898550724,23,3,FailureRate
T1TH33.75-12-6,0.05,10,1,FailureRate
T2SA33.9,0.4166666666666667,6,1,FailureRate
T1SSM33.1-49,0.9285714285714286,7,1,FailureRate
T1SSM33.1-100,0.75,2,1,FailureRate
T2TV33.33,0.46875,16,2,FailureRate
T2TV33.45-9,0.5737179487179487,52,3,FailureRate
T1TZ33.3-60,1.0,1,1,FailureRate
T2TV33.31,0.37152777777777785,48,3,FailureRate
T1TR33.43-20-24,0.625,4,1,FailureRate
T2TT33.60-3,0.9222689075630252,119,4,FailureRate
T2TT33.60-5,0.9444444444444444,9,1,FailureRate
T2TT33.60-7,0.9583333333333333,12,1,FailureRate
T2TV33.32,0.9444444444444444,9,1,FailureRate
T2TV33.34,0.31481481481481477,27,1,FailureRate
T2TV33.35,0.16666666666666666,3,1,FailureRate
TTM33.1,0.9705882352941176,17,1,FailureRate
TTM33.15,0.9583333333333333,12,1,FailureRate
T1RG33.135-56,0.8333333333333334,18,2,FailureRate
T1RM33.1-89,0.66,25,1,FailureRate
T1RM33.1-92,0.8500000000000001,10,1,FailureRate
T1RM33.1-54,0.8333333333333334,27,1,FailureRate
T1RG33.135-109-1,0.8200000000000001,25,1,FailureRate
T1RG33.135-89,0.2916666666666667,12,1,FailureRate
TTC33.18,0.5957446808510638,47,2,FailureRate
TTC33.19,0.7000000000000001,15,1,FailureRate
TTD33.21,0.7456140350877194,57,4,FailureRate
TTD33.20,0.9,25,1,FailureRate
TTD33.16,0.9583333333333333,12,1,FailureRate
T3TC33.10,0.1875,8,1,FailureRate
T2TV33.45-5,0.5769230769230769,13,1,FailureRate
T2TV33.45-8,0.7603773584905661,53,5,FailureRate
S3RO32.16,0.7222222222222222,15,3,FailureRate
TTDC33.16,0.3958333333333333,24,1,FailureRate
T3TDC33.3,0.25,2,1,FailureRate
T1TZ33.3-62-29,0.8125,16,2,FailureRate
T2ST33.92,0.8750000000000001,28,1,FailureRate
T2TZ33.18-16-17,0.75,2,1,FailureRate
T3TM33.7,0.4166666666666667,6,1,FailureRate
T2TV33.45-10-4,0.7000000000000001,10,2,FailureRate
S3RYA32.16,0.35000000000000003,10,2,FailureRate
T2TV33.45-10-5,0.75,4,2,FailureRate
T3SL33.5,0.9423076923076924,26,1,FailureRate
T1RM33.1-110-4,0.8157894736842105,19,1,FailureRate
T1SU33.1-124-4,0.38,25,1,FailureRate
T2TV33.45-31,0.7666666666666667,15,1,FailureRate
T3TP33.2,0.29999999999999993,5,1,FailureRate
T2TV33.45-10-20,0.8333333333333334,21,1,FailureRate
T3TB33.2-5,0.823529411764706,17,2,FailureRate
T3SL33.8,0.1666666666666667,9,2,FailureRate
T3SL33.16,0.8870967741935484,62,2,FailureRate
S3RYA32.35,0.4,5,2,FailureRate
T3TD33.10,1.0,1,1,FailureRate
T2SR33.54,0.24999999999999994,6,1,FailureRate
T3TDC33.16-14,0.9615384615384616,13,1,FailureRate
T3TM33.23-10,0.975,20,1,FailureRate
T3TDC33.16-12,0.4565217391304348,23,2,FailureRate
T2SR33.35,0.875,12,1,FailureRate
T2ST33.105-15,0.7444444444444445,45,1,FailureRate
S3RYA32.49-8,0.8333333333333333,12,4,FailureRate
S3RYA32.49-7,0.2916666666666667,12,1,FailureRate
UTR34.96,0.8894230769230769,52,4,FailureRate
T1TR33.4-30-75,0.7000000000000001,15,1,FailureRate
T3TB33.2-24,0.875,4,1,FailureRate
UUG34.27,0.7727272727272727,11,1,FailureRate
T2SV33.40,0.21875,16,1,FailureRate
T2SV33.42,0.37500000000000006,12,1,FailureRate
UTPN34.116,0.9603174603174602,63,1,FailureRate
UTP34.79,0.08823529411764708,17,1,FailureRate
UUG34.23,0.19230769230769232,13,1,FailureRate
UTR34.93,0.5227272727272727,66,1,FailureRate
UTR34.92,0.4791666666666667,24,1,FailureRate
UTR34.88,0.9210526315789473,19,1,FailureRate
U1TR34.8-7,0.7374999999999999,40,1,FailureRate
T3SL33.16-9,0.7999999999999999,80,2,FailureRate
T3SL33.16-11,0.5666666666666667,15,3,FailureRate
UST34.30,0.6904761904761906,21,1,FailureRate
USH34.104,0.8333333333333334,9,1,FailureRate
UTPN34.141,1.0,1,1,FailureRate
UTPN34.147,0.09375,16,1,FailureRate
UTP34.84,0.2894736842105263,19,1,FailureRate
UTP34.83,0.30851063829787234,47,1,FailureRate
T3TF33.14,0.5416666666666666,12,1,FailureRate
T3TF33.19,0.6,5,2,FailureRate
T3TF33.13,0.9772727272727273,22,1,FailureRate
T3TF33.11,0.1666666666666667,21,1,FailureRate
T3TF33.36,0.9,5,1,FailureRate
T2TV33.45-74,0.875,4,1,FailureRate
