build_id,apfd,n_tc,n_fail,method
T2TZ33.18-59,0.8846153846153846,13,1,FailureRate
UUFN34.11,0.6805555555555556,36,1,FailureRate
UUFN34.25,0.3125,8,1,FailureRate
UUFN34.26,0.6333333333333333,15,1,FailureRate
UUFN34.27,0.9375,8,1,FailureRate
UUFN34.24,0.3571428571428571,7,1,FailureRate
T2SE33.73-8,1.0,1,1,FailureRate
T3SG33.102,0.23684210526315788,19,1,FailureRate
T3SG33.92,0.875,12,1,FailureRate
UUG34.20,1.0,1,1,FailureRate
UTR34.116,1.0,1,1,FailureRate
UUB34.4,0.875,4,1,FailureRate
U1TPN34.18,0.5833333333333334,6,1,FailureRate
T2TV33.45-110,0.9375,8,1,FailureRate
U1UD34.11,0.9,5,1,FailureRate
UTPN34.176,0.16666666666666666,3,1,FailureRate
USH34.151,0.7291666666666666,24,2,FailureRate
U1SH34.15,0.75,8,2,FailureRate
U1UFN34.18,0.9,5,1,FailureRate
UUB34.24,0.41000000000000003,50,1,FailureRate
UUB34.22,0.07142857142857142,7,1,FailureRate
U1UD34.16-7,1.0,1,1,FailureRate
U1TC34.42,0.125,4,1,FailureRate
U1TC34.22-12,0.4444444444444444,9,2,FailureRate
UTR34.153,0.6304347826086957,23,1,FailureRate
U2TR34.23,0.375,4,2,FailureRate
U2TB34.26,0.40625,16,1,FailureRate
UST34.88,0.6538461538461539,13,1,FailureRate
UST34.90,0.4090909090909091,11,1,FailureRate
UTT34.104,1.0,1,1,FailureRate
U1TR34.8-30,0.426829268292683,41,1,FailureRate
UUM34.28,0.5,5,1,FailureRate
UUM34.23,0.41666666666666663,18,1,FailureRate
U1UFN34.36,0.5,2,2,FailureRate
U1TP34.29-18,0.9,5,1,FailureRate
UUB34.27,0.9339622641509434,53,2,FailureRate
UUB34.31,0.5,12,2,FailureRate
UUB34.30,0.9545454545454545,11,1,FailureRate
U2UM34.12,0.875,4,1,FailureRate
U2UU34.40-14-1,0.5,3,1,FailureRate
U1TD34.74,0.9166666666666667,6,1,FailureRate
UUX34.51,0.6818181818181818,11,2,FailureRate
U3UX34.29,0.9166666666666667,6,1,FailureRate
U3UX34.1,0.8793103448275862,29,1,FailureRate
U3UX34.56,0.07142857142857142,7,1,FailureRate
U3UX34.54,0.5661764705882353,34,4,FailureRate
U1TM34.84,0.13999999999999999,25,1,FailureRate
U1TGN34.42-19,0.9098360655737705,61,1,FailureRate
U1UFN34.41-23,0.25,22,1,FailureRate
U1SQ34.53-14,0.9166666666666667,6,1,FailureRate
U1SQ34.53-12,0.125,4,1,FailureRate
U2UB34.42,0.4166666666666667,6,1,FailureRate
UUU34.15,0.49999999999999994,6,6,FailureRate
UUU34.25,1.0,1,1,FailureRate
U2UU34.2,0.5,5,5,FailureRate
UUU34.21,1.0,1,1,FailureRate
U1UG34.23-23-5,0.5,3,1,FailureRate
UTR34.173,1.0,1,1,FailureRate
UUC34.7,0.16666666666666666,3,1,FailureRate
UUV34.58,0.24074074074074073,27,1,FailureRate
UUV34.54,0.5249999999999999,12,5,FailureRate
U2UB34.43,0.9166666666666666,12,2,FailureRate
UUX34.47,0.13414634146341464,41,1,FailureRate
UUV34.59,0.8819444444444444,36,4,FailureRate
UUX34.48,0.8157894736842105,19,2,FailureRate
UUV34.63,0.5800000000000001,25,1,FailureRate
UUV34.57,0.025,20,1,FailureRate
UUV34.66,0.9500000000000001,10,1,FailureRate
U3UC34.9,0.8203125,64,1,FailureRate
U3UC34.32,0.3680555555555555,24,3,FailureRate
U3UC34.33,0.9444444444444444,9,1,FailureRate
UUC34.37,0.18749999999999997,24,2,FailureRate
U3UC34.8,0.625,52,1,FailureRate
U2UM34.27-8,1.0,1,1,FailureRate
U1TDC34.9-2,0.56,25,2,FailureRate
U1TM34.85,0.5,2,2,FailureRate
U1TM34.81,0.6818181818181818,11,1,FailureRate
U3TZ34.6,0.5789473684210527,133,4,FailureRate
UTZ34.31,0.9,5,1,FailureRate
U3TZ34.5,0.7678571428571429,28,2,FailureRate
U3UC34.56,0.7954545454545454,22,3,FailureRate
U3UC34.63-31,0.8684210526315789,19,1,FailureRate
U1TT34.126,1.0,1,1,FailureRate
U2UU34.1,0.5,2,2,FailureRate
U1UG34.23-55,0.75,2,1,FailureRate
U3TZ34.4,0.7045454545454546,22,1,FailureRate
UTO34.163,0.9,5,1,FailureRate
U3UFN34.1,0.625,4,1,FailureRate
U3UX34.30,1.0,1,1,FailureRate
UUX34.52,0.9166666666666666,12,2,FailureRate
U3UX34.3,0.33333333333333337,18,2,FailureRate
U3UX34.5,0.5737179487179487,52,3,FailureRate
U1TD34.100-7,1.0,1,1,FailureRate
U2UB34.44-20,0.9,5,1,FailureRate
U3UX34.7,0.20531400966183574,69,3,FailureRate
U3UW34.44,0.5,9,1,FailureRate
U2UU34.17,1.0,1,1,FailureRate
T2RK33.71,0.55,20,2,FailureRate
U1TGN34.42-67,0.7857142857142857,7,1,FailureRate
U3TR34.8,0.5833333333333334,6,3,FailureRate
U3UX34.8,0.923076923076923,13,2,FailureRate
U2SL34.1-4,0.9038461538461539,26,2,FailureRate
U3UX34.9,1.0,1,1,FailureRate
U1TF34.67,0.9285714285714286,7,1,FailureRate
U1TF34.44,0.013513513513513514,37,1,FailureRate
U1TO34.1-33,0.875,4,1,FailureRate
U2SL34.1-17,0.8333333333333334,3,1,FailureRate
U3TZ34.2-38,0.8870967741935484,31,1,FailureRate
U3UW34.19,0.5,7,1,FailureRate
U3TZ34.2-20,0.6121794871794872,52,3,FailureRate
U3TZ34.2-18,0.6131498470948012,109,6,FailureRate
U3TZ34.2-22,0.8947368421052632,19,2,FailureRate
U3UV34.26-2,0.9453125,64,1,FailureRate
U3UV34.26-5,0.03571428571428571,14,1,FailureRate
U3UV34.26-3,0.7666666666666667,15,1,FailureRate
U2UU34.40-5,1.0,1,1,FailureRate
U2UB34.44-42,0.75,10,1,FailureRate
U2UUI34.40-6,1.0,1,1,FailureRate
U3UW34.27,0.25,18,1,FailureRate
U3TB34.26,0.1875,8,2,FailureRate
U1TDC34.9-34,0.9761904761904762,21,1,FailureRate
UUI34.37,0.75,2,1,FailureRate
U3UX34.56-1,0.8914473684210527,76,4,FailureRate
U3UX34.56-2,0.6929824561403509,57,5,FailureRate
U3UX34.56-3,0.7710526315789474,38,5,FailureRate
U3TV34.1-19,0.6258865248226951,94,3,FailureRate
U2UB34.44-71,0.9285714285714286,7,1,FailureRate
UTB34.309,0.611111111111111,27,2,FailureRate
UTB34.291,0.30645161290322576,31,3,FailureRate
UTB34.292,0.40909090909090906,22,2,FailureRate
UUFN34.170,0.375,4,1,FailureRate
U3UV34.26-25,0.6578947368421052,19,6,FailureRate
UTO34.266,0.48214285714285715,28,1,FailureRate
USQ34.227,0.4642857142857143,14,2,FailureRate
UUFN34.192,0.7222222222222223,9,1,FailureRate
USQ34.230,0.7,5,2,FailureRate
UTO34.265,0.45833333333333337,20,3,FailureRate
UUC34.59,0.6111111111111112,9,2,FailureRate
U2UAN34.72-35,1.0,1,1,FailureRate
U3UV34.26-27,0.7976190476190476,14,3,FailureRate
UUI34.31,0.9285714285714286,7,1,FailureRate
U3UC34.63-24,0.7678571428571429,28,4,FailureRate
U1SJ34.2-54,1.0,1,1,FailureRate
U3UX34.56-17,0.6538461538461539,13,1,FailureRate
U3UW34.67-6,0.984375,32,1,FailureRate
U1RD34.43,0.5,3,1,FailureRate
U3UC34.63-23,0.9615384615384616,13,1,FailureRate
U3UC34.63-26,0.7219512195121951,41,10,FailureRate
U3UX34.56-20,0.1666666666666667,9,1,FailureRate
U3UX34.56-19,0.8846153846153846,13,2,FailureRate
U3TZ34.2-58,1.0,1,1,FailureRate
U3UO34.49-15,0.9117647058823529,17,1,FailureRate
U3TZ34.67,0.8333333333333334,9,1,FailureRate
U3TV34.1-43,0.9,5,1,FailureRate
U3TV34.1-48,0.390625,32,1,FailureRate
UUI34.32,0.49999999999999994,6,6,FailureRate
U3TV34.1-51,0.6666666666666667,9,6,FailureRate
U1UG34.23-85,0.75,2,1,FailureRate
T3TF33.66-56,0.90625,16,1,FailureRate
U3UX34.56-23,0.6692307692307692,13,5,FailureRate
U3UX34.56-22,0.625,4,2,FailureRate
U3UX34.56-37,0.625,4,1,FailureRate
U3UO34.49-36,0.9444444444444444,9,1,FailureRate
S2SD32.21-85-3-2-1,0.5666666666666667,15,1,GreedyHistorical
T2SD33.27,0.8414634146341463,41,1,GreedyHistorical
T2SD33.26,0.6302083333333333,32,3,GreedyHistorical
T2SD33.21,0.5,9,1,GreedyHistorical
T1TR33.43-40,0.9633333333333334,50,3,GreedyHistorical
T2TV33.10,0.6643835616438356,73,2,GreedyHistorical
T2TV33.11,0.4038461538461538,26,2,GreedyHistorical
T2TV33.7,0.5,8,2,GreedyHistorical
T1TH33.75-2,0.5952380952380951,42,2,GreedyHistorical
T1TH33.75-3,0.9166666666666667,6,1,GreedyHistorical
T2TV33.12,0.6357142857142857,70,2,GreedyHistorical
T2TZ33.10,0.5887096774193548,62,5,GreedyHistorical
T1TGN33.60-23,1.0,1,1,GreedyHistorical
T2TV33.14,0.4065656565656566,66,3,GreedyHistorical
T2TV33.13,0.5625000000000001,88,2,GreedyHistorical
T1SJC33.51-6,0.5625,8,1,GreedyHistorical
T2TV33.8,0.4166666666666667,6,1,GreedyHistorical
S3SG32.39-90-1,0.0125,40,1,GreedyHistorical
T1RD33.116-13,0.78125,40,4,GreedyHistorical
T1RD33.116-15,0.12500000000000003,12,1,GreedyHistorical
TSH33.179,0.9259259259259259,27,2,GreedyHistorical
T1SQ33.15-11-77,0.9807692307692308,26,1,GreedyHistorical
T1SQ33.15-11-80,0.8500000000000001,10,1,GreedyHistorical
T1SQ33.15-11-85,0.5319148936170212,47,2,GreedyHistorical
S3RW32.138-29-5,0.21363636363636365,110,1,GreedyHistorical
T1TZ33.3-50,0.53125,16,1,GreedyHistorical
T1TZ33.3-52,0.644927536231884,23,3,GreedyHistorical
T1TH33.75-12-6,0.05,10,1,GreedyHistorical
T2SA33.9,0.5833333333333334,6,1,GreedyHistorical
T1SSM33.1-49,0.07142857142857142,7,1,GreedyHistorical
T1SSM33.1-100,0.75,2,1,GreedyHistorical
T2TV33.33,0.625,16,2,GreedyHistorical
T2TV33.45-9,0.6121794871794872,52,3,GreedyHistorical
T1TZ33.3-60,1.0,1,1,GreedyHistorical
T2TV33.31,0.40625000000000006,48,3,GreedyHistorical
T1TR33.43-20-24,0.625,4,1,GreedyHistorical
T2TT33.60-3,0.8088235294117647,119,4,GreedyHistorical
T2TT33.60-5,0.9444444444444444,9,1,GreedyHistorical
T2TT33.60-7,0.875,12,1,GreedyHistorical
T2TV33.32,0.9444444444444444,9,1,GreedyHistorical
T2TV33.34,0.7222222222222222,27,1,GreedyHistorical
T2TV33.35,0.8333333333333334,3,1,GreedyHistorical
TTM33.1,0.7941176470588235,17,1,GreedyHistorical
TTM33.15,0.9583333333333333,12,1,GreedyHistorical
T1RG33.135-56,0.33333333333333337,18,2,GreedyHistorical
T1RM33.1-89,0.98,25,1,GreedyHistorical
T1RM33.1-92,0.9500000000000001,10,1,GreedyHistorical
T1RM33.1-54,0.9814814814814815,27,1,GreedyHistorical
T1RG33.135-109-1,0.5,25,1,GreedyHistorical
T1RG33.135-89,0.6249999999999999,12,1,GreedyHistorical
TTC33.18,0.40425531914893614,47,2,GreedyHistorical
TTC33.19,0.5666666666666667,15,1,GreedyHistorical
TTD33.21,0.5570175438596492,57,4,GreedyHistorical
TTD33.20,0.33999999999999997,25,1,GreedyHistorical
TTD33.16,0.9583333333333333,12,1,GreedyHistorical
T3TC33.10,0.4375,8,1,GreedyHistorical
T2TV33.45-5,0.11538461538461534,13,1,GreedyHistorical
T2TV33.45-8,0.5226415094339623,53,5,GreedyHistorical
S3RO32.16,0.5666666666666667,15,3,GreedyHistorical
TTDC33.16,0.8958333333333334,24,1,GreedyHistorical
T3TDC33.3,0.75,2,1,GreedyHistorical
T1TZ33.3-62-29,0.375,16,2,GreedyHistorical
T2ST33.92,0.48214285714285715,28,1,GreedyHistorical
T2TZ33.18-16-17,0.75,2,1,GreedyHistorical
T3TM33.7,0.5833333333333334,6,1,GreedyHistorical
T2TV33.45-10-4,0.6000000000000001,10,2,GreedyHistorical
S3RYA32.16,0.2,10,2,GreedyHistorical
T2TV33.45-10-5,0.75,4,2,GreedyHistorical
T3SL33.5,0.9038461538461539,26,1,GreedyHistorical
T1RM33.1-110-4,0.5,19,1,GreedyHistorical
T1SU33.1-124-4,0.38,25,1,GreedyHistorical
T2TV33.45-31,0.23333333333333328,15,1,GreedyHistorical
T3TP33.2,0.29999999999999993,5,1,GreedyHistorical
T2TV33.45-10-20,0.7857142857142857,21,1,GreedyHistorical
T3TB33.2-5,0.7352941176470588,17,2,GreedyHistorical
T3SL33.8,0.5,9,2,GreedyHistorical
T3SL33.16,0.6935483870967742,62,2,GreedyHistorical
S3RYA32.35,0.7,5,2,GreedyHistorical
T3TD33.10,1.0,1,1,GreedyHistorical
T2SR33.54,0.9166666666666667,6,1,GreedyHistorical
T3TDC33.16-14,0.9615384615384616,13,1,GreedyHistorical
T3TM33.23-10,0.975,20,1,GreedyHistorical
T3TDC33.16-12,0.13043478260869568,23,2,GreedyHistorical
T2SR33.35,0.7916666666666666,12,1,GreedyHistorical
T2ST33.105-15,0.9444444444444444,45,1,GreedyHistorical
S3RYA32.49-8,0.8333333333333333,12,4,GreedyHistorical
S3RYA32.49-7,0.7916666666666666,12,1,GreedyHistorical
UTR34.96,0.7884615384615384,52,4,GreedyHistorical
T1TR33.4-30-75,0.7666666666666667,15,1,GreedyHistorical
T3TB33.2-24,0.875,4,1,GreedyHistorical
UUG34.27,0.5909090909090908,11,1,GreedyHistorical
T2SV33.40,0.40625,16,1,GreedyHistorical
T2SV33.42,0.6249999999999999,12,1,GreedyHistorical
UTPN34.116,0.9444444444444444,63,1,GreedyHistorical
UTP34.79,0.8529411764705882,17,1,GreedyHistorical
UUG34.23,0.34615384615384615,13,1,GreedyHistorical
UTR34.93,0.8712121212121212,66,1,GreedyHistorical
UTR34.92,0.18749999999999997,24,1,GreedyHistorical
UTR34.88,0.9210526315789473,19,1,GreedyHistorical
U1TR34.8-7,0.33749999999999997,40,1,GreedyHistorical
T3SL33.16-9,0.7687499999999999,80,2,GreedyHistorical
T3SL33.16-11,0.5444444444444444,15,3,GreedyHistorical
UST34.30,0.5476190476190477,21,1,GreedyHistorical
USH34.104,0.8333333333333334,9,1,GreedyHistorical
UTPN34.141,1.0,1,1,GreedyHistorical
UTPN34.147,0.84375,16,1,GreedyHistorical
UTP34.84,0.13157894736842105,19,1,GreedyHistorical
UTP34.83,0.15957446808510636,47,1,GreedyHistorical
T3TF33.14,0.2916666666666667,12,1,GreedyHistorical
T3TF33.19,0.4,5,2,GreedyHistorical
T3TF33.13,0.9772727272727273,22,1,GreedyHistorical
T3TF33.11,0.7857142857142857,21,1,GreedyHistorical
T3TF33.36,0.9,5,1,GreedyHistorical
T2TV33.45-74,0.875,4,1,GreedyHistorical
T2TZ33.18-59,0.9615384615384616,13,1,GreedyHistorical
UUFN34.11,0.4305555555555555,36,1,GreedyHistorical
UUFN34.25,0.8125,8,1,GreedyHistorical
UUFN34.26,0.8333333333333334,15,1,GreedyHistorical
UUFN34.27,0.9375,8,1,GreedyHistorical
UUFN34.24,0.07142857142857142,7,1,GreedyHistorical
T2SE33.73-8,1.0,1,1,GreedyHistorical
T3SG33.102,0.02631578947368421,19,1,GreedyHistorical
T3SG33.92,0.6249999999999999,12,1,GreedyHistorical
UUG34.20,1.0,1,1,GreedyHistorical
UTR34.116,1.0,1,1,GreedyHistorical
UUB34.4,0.875,4,1,GreedyHistorical
U1TPN34.18,0.5833333333333334,6,1,GreedyHistorical
T2TV33.45-110,0.8125,8,1,GreedyHistorical
U1UD34.11,0.9,5,1,GreedyHistorical
UTPN34.176,0.16666666666666666,3,1,GreedyHistorical
USH34.151,0.5625000000000001,24,2,GreedyHistorical
U1SH34.15,0.75,8,2,GreedyHistorical
U1UFN34.18,0.9,5,1,GreedyHistorical
UUB34.24,0.6699999999999999,50,1,GreedyHistorical
UUB34.22,0.3571428571428571,7,1,GreedyHistorical
U1UD34.16-7,1.0,1,1,GreedyHistorical
U1TC34.42,0.625,4,1,GreedyHistorical
U1TC34.22-12,0.8333333333333334,9,2,GreedyHistorical
UTR34.153,0.8043478260869565,23,1,GreedyHistorical
U2TR34.23,0.75,4,2,GreedyHistorical
U2TB34.26,0.03125,16,1,GreedyHistorical
UST34.88,0.038461538461538464,13,1,GreedyHistorical
UST34.90,0.7727272727272727,11,1,GreedyHistorical
UTT34.104,1.0,1,1,GreedyHistorical
U1TR34.8-30,0.8170731707317074,41,1,GreedyHistorical
UUM34.28,0.9,5,1,GreedyHistorical
UUM34.23,0.027777777777777776,18,1,GreedyHistorical
U1UFN34.36,0.5,2,2,GreedyHistorical
U1TP34.29-18,0.9,5,1,GreedyHistorical
UUB34.27,0.5943396226415094,53,2,GreedyHistorical
UUB34.31,0.6249999999999999,12,2,GreedyHistorical
UUB34.30,0.045454545454545456,11,1,GreedyHistorical
U2UM34.12,0.875,4,1,GreedyHistorical
U2UU34.40-14-1,0.8333333333333334,3,1,GreedyHistorical
U1TD34.74,0.9166666666666667,6,1,GreedyHistorical
UUX34.51,0.9090909090909091,11,2,GreedyHistorical
U3UX34.29,0.9166666666666667,6,1,GreedyHistorical
U3UX34.1,0.05172413793103444,29,1,GreedyHistorical
U3UX34.56,0.3571428571428571,7,1,GreedyHistorical
U3UX34.54,0.41911764705882354,34,4,GreedyHistorical
U1TM34.84,0.26,25,1,GreedyHistorical
U1TGN34.42-19,0.28688524590163933,61,1,GreedyHistorical
U1UFN34.41-23,0.7045454545454546,22,1,GreedyHistorical
U1SQ34.53-14,0.5833333333333334,6,1,GreedyHistorical
U1SQ34.53-12,0.125,4,1,GreedyHistorical
U2UB34.42,0.9166666666666667,6,1,GreedyHistorical
UUU34.15,0.49999999999999994,6,6,GreedyHistorical
UUU34.25,1.0,1,1,GreedyHistorical
U2UU34.2,0.5,5,5,GreedyHistorical
UUU34.21,1.0,1,1,GreedyHistorical
U1UG34.23-23-5,0.8333333333333334,3,1,GreedyHistorical
UTR34.173,1.0,1,1,GreedyHistorical
UUC34.7,0.8333333333333334,3,1,GreedyHistorical
UUV34.58,0.5740740740740741,27,1,GreedyHistorical
UUV34.54,0.47500000000000003,12,5,GreedyHistorical
U2UB34.43,0.9166666666666666,12,2,GreedyHistorical
UUX34.47,0.9390243902439025,41,1,GreedyHistorical
UUV34.59,0.4305555555555555,36,4,GreedyHistorical
UUX34.48,0.9473684210526315,19,2,GreedyHistorical
UUV34.63,0.5,25,1,GreedyHistorical
UUV34.57,0.07500000000000004,20,1,GreedyHistorical
UUV34.66,0.9500000000000001,10,1,GreedyHistorical
U3UC34.9,0.3203125,64,1,GreedyHistorical
U3UC34.32,0.7986111111111112,24,3,GreedyHistorical
U3UC34.33,0.9444444444444444,9,1,GreedyHistorical
UUC34.37,0.6250000000000001,24,2,GreedyHistorical
U3UC34.8,0.37500000000000006,52,1,GreedyHistorical
U2UM34.27-8,1.0,1,1,GreedyHistorical
U1TDC34.9-2,0.8,25,2,GreedyHistorical
U1TM34.85,0.5,2,2,GreedyHistorical
U1TM34.81,0.3181818181818182,11,1,GreedyHistorical
U3TZ34.6,0.6917293233082707,133,4,GreedyHistorical
UTZ34.31,0.9,5,1,GreedyHistorical
U3TZ34.5,0.8928571428571429,28,2,GreedyHistorical
U3UC34.56,0.43181818181818177,22,3,GreedyHistorical
U3UC34.63-31,0.9736842105263158,19,1,GreedyHistorical
U1TT34.126,1.0,1,1,GreedyHistorical
U2UU34.1,0.5,2,2,GreedyHistorical
U1UG34.23-55,0.25,2,1,GreedyHistorical
U3TZ34.4,0.6590909090909091,22,1,GreedyHistorical
UTO34.163,0.7,5,1,GreedyHistorical
U3UFN34.1,0.625,4,1,GreedyHistorical
U3UX34.30,1.0,1,1,GreedyHistorical
UUX34.52,0.9166666666666666,12,2,GreedyHistorical
U3UX34.3,0.4722222222222222,18,2,GreedyHistorical
U3UX34.5,0.6955128205128205,52,3,GreedyHistorical
U1TD34.100-7,1.0,1,1,GreedyHistorical
U2UB34.44-20,0.9,5,1,GreedyHistorical
U3UX34.7,0.6304347826086957,69,3,GreedyHistorical
U3UW34.44,0.5,9,1,GreedyHistorical
U2UU34.17,1.0,1,1,GreedyHistorical
T2RK33.71,0.525,20,2,GreedyHistorical
U1TGN34.42-67,0.5,7,1,GreedyHistorical
U3TR34.8,0.5833333333333334,6,3,GreedyHistorical
U3UX34.8,0.923076923076923,13,2,GreedyHistorical
U2SL34.1-4,0.8653846153846154,26,2,GreedyHistorical
U3UX34.9,1.0,1,1,GreedyHistorical
U1TF34.67,0.9285714285714286,7,1,GreedyHistorical
U1TF34.44,0.8243243243243242,37,1,GreedyHistorical
U1TO34.1-33,0.875,4,1,GreedyHistorical
U2SL34.1-17,0.8333333333333334,3,1,GreedyHistorical
U3TZ34.2-38,0.5,31,1,GreedyHistorical
U3UW34.19,0.5,7,1,GreedyHistorical
U3TZ34.2-20,0.6442307692307692,52,3,GreedyHistorical
U3TZ34.2-18,0.720183486238532,109,6,GreedyHistorical
U3TZ34.2-22,0.8684210526315789,19,2,GreedyHistorical
U3UV34.26-2,0.9296875,64,1,GreedyHistorical
U3UV34.26-5,0.8214285714285714,14,1,GreedyHistorical
U3UV34.26-3,0.7666666666666667,15,1,GreedyHistorical
U2UU34.40-5,1.0,1,1,GreedyHistorical
U2UB34.44-42,0.14999999999999997,10,1,GreedyHistorical
U2UUI34.40-6,1.0,1,1,GreedyHistorical
U3UW34.27,0.41666666666666663,18,1,GreedyHistorical
U3TB34.26,0.1875,8,2,GreedyHistorical
U1TDC34.9-34,0.9761904761904762,21,1,GreedyHistorical
UUI34.37,0.75,2,1,GreedyHistorical
U3UX34.56-1,0.9046052631578947,76,4,GreedyHistorical
U3UX34.56-2,0.8052631578947369,57,5,GreedyHistorical
U3UX34.56-3,0.8394736842105264,38,5,GreedyHistorical
U3TV34.1-19,0.3847517730496454,94,3,GreedyHistorical
U2UB34.44-71,0.21428571428571433,7,1,GreedyHistorical
UTB34.309,0.611111111111111,27,2,GreedyHistorical
UTB34.291,0.25268817204301075,31,3,GreedyHistorical
UTB34.292,0.13636363636363638,22,2,GreedyHistorical
UUFN34.170,0.125,4,1,GreedyHistorical
U3UV34.26-25,0.6403508771929824,19,6,GreedyHistorical
UTO34.266,0.8750000000000001,28,1,GreedyHistorical
USQ34.227,0.6428571428571429,14,2,GreedyHistorical
UUFN34.192,0.7222222222222223,9,1,GreedyHistorical
USQ34.230,0.7,5,2,GreedyHistorical
UTO34.265,0.6916666666666668,20,3,GreedyHistorical
UUC34.59,0.33333333333333337,9,2,GreedyHistorical
U2UAN34.72-35,1.0,1,1,GreedyHistorical
U3UV34.26-27,0.8214285714285714,14,3,GreedyHistorical
UUI34.31,0.07142857142857142,7,1,GreedyHistorical
U3UC34.63-24,0.7321428571428572,28,4,GreedyHistorical
U1SJ34.2-54,1.0,1,1,GreedyHistorical
U3UX34.56-17,0.8846153846153846,13,1,GreedyHistorical
U3UW34.67-6,0.984375,32,1,GreedyHistorical
U1RD34.43,0.5,3,1,GreedyHistorical
U3UC34.63-23,0.26923076923076916,13,1,GreedyHistorical
U3UC34.63-26,0.7195121951219512,41,10,GreedyHistorical
U3UX34.56-20,0.1666666666666667,9,1,GreedyHistorical
U3UX34.56-19,0.8846153846153846,13,2,GreedyHistorical
U3TZ34.2-58,1.0,1,1,GreedyHistorical
U3UO34.49-15,0.9705882352941176,17,1,GreedyHistorical
U3TZ34.67,0.6111111111111112,9,1,GreedyHistorical
U3TV34.1-43,0.9,5,1,GreedyHistorical
U3TV34.1-48,0.796875,32,1,GreedyHistorical
UUI34.32,0.49999999999999994,6,6,GreedyHistorical
U3TV34.1-51,0.6481481481481481,9,6,GreedyHistorical
U1UG34.23-85,0.75,2,1,GreedyHistorical
T3TF33.66-56,0.40625,16,1,GreedyHistorical
U3UX34.56-23,0.6692307692307692,13,5,GreedyHistorical
U3UX34.56-22,0.5,4,2,GreedyHistorical
U3UX34.56-37,0.875,4,1,GreedyHistorical
U3UO34.49-36,0.9444444444444444,9,1,GreedyHistorical
